ts,funding
2024-04-21 08:00:00.000,9.254e-05
2024-04-21 16:00:00.000,0.0001
2024-04-22 00:00:00.000,4.705e-05
2024-04-22 08:00:00.000,4.003e-05
2024-04-22 16:00:00.000,0.0001
2024-04-23 00:00:00.000,8.055e-05
2024-04-23 08:00:00.000,0.0001
2024-04-23 16:00:00.001,2.776e-05
2024-04-24 00:00:00.000,0.0001
2024-04-24 08:00:00.000,4.706e-05
2024-04-24 16:00:00.000,0.0001
2024-04-25 00:00:00.000,0.0001
2024-04-25 08:00:00.000,0.0001
2024-04-25 16:00:00.010,0.0001
2024-04-26 00:00:00.001,0.0001
2024-04-26 08:00:00.000,9.714e-05
2024-04-26 16:00:00.000,6.909e-05
2024-04-27 00:00:00.000,6.652e-05
2024-04-27 08:00:00.001,0.0001
